"ocrSubjNumR","ocrRepNo"
"3.2.4","NACA-TN-2184"
"3.2.5","NACA-TR-896"
"3.2.5","NACA-TN-1988"
"3.2.6","NACA-TR-896"
"3.2.6","NACA-TN-1988"
"3.2.8","NACA-TR-896"
"3.2.8","NACA-TN-2178"
"3.3.2","NACA-TR-930"
"3.3.2","NACA-TN-2202"
"3.3.2.1","NACA-TR-937"
"3.3.2.1","NACA-RM-E9G12"
"3.3.2.1","NACA-TR-981"
"3.3.2.1","NACA-TR-992"
"3.3.2.1","NACA-TN-2104"
"3.3.2.1","NACA-TN-2105"
"3.3.2.1","NACA-RM-E50F21"
"3.3.2.1","NACA-RM-E50J31"
"3.3.2.2","NACA-RM-E6L02"
"3.3.2.2","NACA-TR-896"
"3.3.2.2","NACA-TR-981"
"3.3.2.2","NACA-TR-992"
"3.3.2.2","NACA-TN-2183"
"3.3.2.2","NACA-TN-2304"
"3.3.2.2","NACA-TR-981"
"3.3.2.2","NACA-TN-2053"
"3.3.2.2","NACA-TN-2166"
"3.3.2.2","NACA-RM-E50E17"
"3.4","NACA-TR-904"
"3.4.1","NACA-TN-2258"
"3.4.1","NACA-TN-2259"
"3.4.1","NACA-TN-2260"
"3.4.1","NACA-RM-E51A05"
"3.4.1","NACA-TN-2342"
"3.4.2","NACA-RM-E6K08"
"3.4.2","NACA-TN-2081"
"3.4.2","NACA-RM-E50D03"
"3.4.2","NACA-TN-2161"
"3.4.2","NACA-TN-2170"
"3.4.2","NACA-TN-2230"
"3.4.2","NACA-RM-E50J10"
"3.4.2","NACA-TN-2258"
"3.4.2","NACA-TN-2259"
"3.4.2","NACA-TN-2260"
"3.4.2","NACA-RM-E51A05"
"3.4.2","NACA-TN-2374"
"3.4.3","NACA-TR-904"
"3.4.3","NACA-TR-912"
"3.4.3","NACA-RM-E50H02"
"3.4.3.1","NACA-TN-2127"
"3.4.3.1.1","NACA-RM-E6L31"
"3.4.3.1.1","NACA-TR-897"
"3.4.3.1.1","NACA-TR-904"
"3.4.3.1.1","NACA-TR-912"
"3.4.3.1.1","NACA-TN-1994"
"3.4.3.1.1","NACA-TN-2066"
"3.4.3.1.1","NACA-TN-2070"
"3.4.3.2","NACA-TR-881"
"3.4.3.2","NACA-RM-E6K01"
"3.4.3.2","NACA-RM-E6K08"
"3.4.3.2","NACA-RM-E50D03"
"3.4.3.3","NACA-TN-2113"
"3.4.3.3","NACA-TM-1259"
"3.5.1","NACA-TR-912"
"3.5.1","NACA-TR-913"
"3.5.1","NACA-TR-937"
"3.5.1","NACA-TN-2113"
"3.5.1","NACA-TN-2167"
"3.5.1","NACA-RM-E50G24"
"3.5.1","NACA-RM-E50H25"
"3.5.1","NACA-RM-E50J10"
"3.5.1","NACA-TN-2258"
"3.5.1","NACA-TN-2259"
"3.5.1","NACA-TN-2349"
"3.5.1","NACA-RM-E51C28"
"3.5.1.1","NACA-TM-1271"
"3.5.1.1","NACA-TN-2170"
"3.5.1.1","NACA-TN-2246"
"3.5.1.1","NACA-TN-2374"
"3.5.1.2","NACA-TR-932"
"3.5.1.2","NACA-TN-2170"
"3.5.1.2","NACA-RM-E50J10a"
"3.5.1.3","NACA-TN-2127"
"3.5.1.3","NACA-TM-1261"
"3.5.1.4","NACA-TN-2349"
"3.5.1.5","NACA-RM-E50C10"
"3.5.1.5","NACA-TM-1268"
"3.5.1.5","NACA-TM-1269"
"3.5.1.5","NACA-TN-2246"
"3.5.1.5","NACA-TM-1305"
"3.5.1.6","NACA-TR-912"
"3.5.1.6","NACA-TN-2227"
"3.5.1.6","NACA-RM-E50J10a"
"3.5.1.6","NACA-RM-E51C28"
"3.5.2","NACA-TR-886"
"3.5.2","NACA-RM-E50J10a"
"3.5.2.1.1","NACA-RM-E6L31"
"3.5.2.1.1","NACA-TR-897"
"3.5.2.1.1","NACA-TR-912"
"3.5.2.1.1","NACA-TN-2066"
"3.5.2.2","NACA-TR-881"
"3.5.2.2","NACA-RM-E6L02"
"3.5.2.2","NACA-RM-E6K01"
"3.5.2.2","NACA-TR-937"
"3.5.2.3","NACA-TN-2357"
"3.6","NACA-TN-2104"
"3.6.1","NACA-RM-E7L23"
"3.6.1","NACA-RM-E7L10"
"3.6.1","NACA-RM-E8H13"
"3.6.1","NACA-TR-936"
"3.6.1","NACA-TN-1954"
"3.6.1","NACA-TN-2068"
"3.6.1","NACA-TN-2214"
"3.6.1","NACA-TN-2248"
"3.6.1","NACA-TN-2291"
"3.6.1","NACA-TN-2302"
"3.6.1","NACA-TN-2310"
"3.6.1.1","NACA-TR-901"
"3.6.1.1","NACA-TR-915"
"3.6.1.1","NACA-RM-E7L23"
"3.6.1.1","NACA-RM-E7L10"
"3.6.1.1","NACA-RM-E9G11"
"3.6.1.1","NACA-TN-1954"
"3.6.1.1","NACA-TR-953"
"3.6.1.1","NACA-TR-955"
"3.6.1.1","NACA-TR-974"
"3.6.1.1","NACA-TN-2028"
"3.6.1.1","NACA-TN-2059"
"3.6.1.1","NACA-TN-2068"
"3.6.1.1","NACA-TN-2101"
"3.6.1.1","NACA-TN-2179"
"3.6.1.1","NACA-RM-E50G12"
"3.6.1.1","NACA-TN-2215"
"3.6.1.1","NACA-TN-2248"
"3.6.1.1","NACA-RM-E50J13"
"3.6.1.1","NACA-TN-2371"
"3.6.1.2","NACA-TR-935"
"3.6.1.2","NACA-RM-E9G12"
"3.6.1.2","NACA-TR-954"
"3.6.1.2","NACA-TN-2165"
"3.6.1.2","NACA-RM-E50I20"
"3.6.1.2","NACA-TN-2255"
"3.6.1.2","NACA-RM-E50J31"
"3.6.1.3","NACA-TR-935"
"3.6.1.3","NACA-TR-936"
"3.6.1.3","NACA-TR-954"
"3.6.1.3","NACA-TN-2165"
"3.6.1.3","NACA-TN-2255"
"3.6.1.4","NACA-RM-E50H08"
"3.6.2","NACA-TR-906"
"3.6.2","NACA-TR-914"
"3.6.2","NACA-TR-952"
"3.6.2","NACA-RM-E9H10"
"3.6.2","NACA-RM-E50C17"
"3.6.2","NACA-TN-2185"
"3.6.2","NACA-TN-2217"
"3.6.2","NACA-TN-2300"
"3.6.2","NACA-TN-2367"
"3.6.3","NACA-TR-915"
"3.6.3","NACA-TR-928"
"3.6.3","NACA-RM-E8H13"
"3.6.3","NACA-RM-E50H08"
"3.6.3","NACA-TR-987"
"3.6.3","NACA-TN-2053"
"3.6.3","NACA-TN-2202"
"3.6.3","NACA-TN-2304"
"3.7","NACA-TR-981"
"3.7.1","NACA-TR-878"
"3.7.1","NACA-RM-E9K25"
"3.7.1","NACA-TN-2193"
"3.7.1","NACA-TN-2214"
"3.7.1","NACA-TN-2302"
"3.7.1","NACA-TN-2310"
"3.7.1.1","NACA-TR-878"
"3.7.1.1","NACA-TR-888"
"3.7.1.1","NACA-TR-930"
"3.7.1.1","NACA-TR-953"
"3.7.1.1","NACA-TR-955"
"3.7.1.1","NACA-RM-E9K25"
"3.7.1.1","NACA-RM-E9L07"
"3.7.1.1","NACA-TN-2059"
"3.7.1.1","NACA-TN-2101"
"3.7.1.1","NACA-TN-2107"
"3.7.1.1","NACA-RM-E50J13"
"3.7.1.1","NACA-TN-2365"
"3.7.1.1","NACA-TN-2371"
"3.7.1.2","NACA-TR-930"
"3.7.1.2","NACA-TR-935"
"3.7.1.2","NACA-TR-954"
"3.7.1.2","NACA-RM-E50120"
"3.7.1.3","NACA-TR-930"
"3.7.1.3","NACA-TR-935"
"3.7.1.3","NACA-TR-954"
"3.7.2","NACA-TR-994"
"3.7.2","NACA-TM-1289"
"3.7.2","NACA-TN-2321"
"3.7.2","NACA-TM-1294"
"3.7.2","NACA-TN-2365"
"3.7.3","NACA-TR-906"
"3.7.3","NACA-TR-914"
"3.7.3","NACA-RM-E7J24"
"3.7.3","NACA-RM-E7J23"
"3.7.3","NACA-RM-E9F16"
"3.7.3","NACA-TR-952"
"3.7.3","NACA-RM-E9H10"
"3.7.3","NACA-RM-E9K17"
"3.7.3","NACA-TN-2052"
"3.7.3","NACA-TN-2185"
"3.7.3","NACA-TN-2217"
"3.7.3","NACA-TM-1289"
"3.7.3","NACA-TN-2300"
"3.7.3","NACA-TN-2320"
"3.7.3","NACA-TN-2367"
"3.7.4","NACA-TR-878"
"3.7.4","NACA-TR-928"
"3.7.4","NACA-TR-930"
"3.7.4","NACA-TN-1951"
"3.7.4","NACA-TR-987"
"3.7.4","NACA-TN-2053"
"3.7.4","NACA-TN-2202"
"3.7.4","NACA-TN-2304"
"3.8","NACA-TM-1200"
"3.8","NACA-TN-2271"
"3.8.1","NACA-TM-1200"
"3.8.1","NACA-TN-2039"
"3.8.1","NACA-TN-2076"
"3.8.1","NACA-TN-2128"
"3.8.1","NACA-TN-2180"
"3.8.1","NACA-TN-2216"
"3.8.1.1","NACA-TN-2128"
"3.8.1.1","NACA-TN-2216"
"3.8.1.2","NACA-TN-2030"
"3.8.1.2","NACA-TN-2031"
"3.8.1.2","NACA-TN-2032"
"3.8.1.2","NACA-TN-2033"
"3.8.1.2","NACA-TN-2144"
"3.8.1.2","NACA-TN-2366"
"3.8.1.3","NACA-TN-2027"
"3.8.1.3","NACA-TN-2039"
"3.8.1.3","NACA-TN-2076"
"3.8.1.3","NACA-TN-2144"
"3.8.1.3","NACA-TN-2180"
"3.8.1.3","NACA-TN-2366"
"3.8.2","NACA-TM-1200"
"3.8.2","NACA-TN-2027"
"3.8.2","NACA-TN-2039"
"3.8.2","NACA-TN-2076"
"3.8.2","NACA-RM-E50C17"
"3.8.2","NACA-TN-2180"
"3.8.2","NACA-TN-2271"
"3.8.3","NACA-TN-2128"
"3.8.3","NACA-TN-2216"
"3.8.3.1","NACA-TN-2128"
"3.8.3.1","NACA-TN-2216"
"3.8.4","NACA-TN-2128"
"3.8.4","NACA-TN-2216"
"3.8.4","NACA-TN-2180"
"3.8.4","NACA-TN-2366"
"3.8.5","NACA-TN-2027"
"3.8.5","NACA-TN-2030"
"3.8.5","NACA-TN-2031"
"3.8.5","NACA-TN-2032"
"3.8.5","NACA-TN-2033"
"3.8.5","NACA-RM-E50C17"
"3.8.5","NACA-TN-2144"
"3.9","NACA-TN-2117"
"3.9","NACA-TN-2257"
"3.9.1","NACA-TR-931"
"3.9.1","NACA-TR-994"
"3.9.1","NACA-TN-2072"
"3.9.1","NACA-TN-2069"
"3.9.1","NACA-TM-1280"
"3.9.1","NACA-TN-2126"
"3.9.1","NACA-RM-E50E23"
"3.9.1","NACA-RM-E50G31"
"3.9.1","NACA-TN-2207"
"3.9.1","NACA-RM-E50H23"
"3.9.1","NACA-TN-2237"
"3.9.1","NACA-TM-1289"
"3.9.1","NACA-TM-1305"
"3.9.1.1","NACA-TM-1289"
"3.9.2","NACA-TN-2072"
"3.9.2","NACA-TN-2186"
"3.9.2","NACA-TN-2257"
"3.9.2","NACA-TN-2328"
"3.9.2.4","NACA-TN-2254"
"3.10.1","NACA-RM-E6L13a"
"3.10.1","NACA-TR-895"
"3.10.1","NACA-TM-1280"
"3.10.1.1","NACA-TR-931"
"3.10.1.1","NACA-TN-2069"
"3.10.2","NACA-TN-2067"
"3.10.2","NACA-TM-1280"
"3.10.2","NACA-TN-2207"
"3.10.2","NACA-TM-1289"
"3.10.3","NACA-TN-2067"
"3.11","NACA-TR-937"
"3.11","NACA-TN-2193"
"3.11","NACA-TM-1295"
"3.11.1","NACA-TM-1268"
"3.11.1","NACA-TM-1269"
"3.11.1","NACA-TM-1305"
"3.11.1","NACA-TN-2104"
"3.11.1","NACA-TN-2113"
"3.11.1","NACA-TN-2161"
"3.11.1","NACA-TM-1269"
"3.11.1","NACA-TM-1305"
"3.11.1","NACA-TN-2357"
"3.11.2","NACA-TN-2071"
"3.12.1.4","NACA-TN-2033"
"3.12.1.4","NACA-TN-2109"
"3.12.1.5","NACA-TN-2109"
"3.12.1.8","NACA-TN-2349"
"3.12.4","NACA-TN-2030"
"3.12.4","NACA-TN-2031"
"3.12.4","NACA-TN-2032"
"4.1","NACA-TR-898"
"4.1.1","NACA-TN-2051"
"4.1.1","NACA-TN-2115"
"4.1.1.1","NACA-TR-941"
"4.1.1.1","NACA-TN-1973"
"4.1.1.1","NACA-TN-1967"
"4.1.1.1","NACA-TN-1992"
"4.1.1.1","NACA-TR-956"
"4.1.1.1","NACA-TR-961"
"4.1.1.1","NACA-TN-2063"
"4.1.1.1","NACA-TN-2092"
"4.1.1.1","NACA-TN-2140"
"4.1.1.1","NACA-TN-2141"
"4.1.1.1","NACA-TN-2145"
"4.1.1.1","NACA-TN-2278"
"4.1.1.1","NACA-TN-2282"
"4.1.1.1","NACA-TN-2284"
"4.1.1.1","NACA-TN-2222"
"4.1.1.1.1","NACA-TR-889"
"4.1.1.1.1","NACA-TR-921"
"4.1.1.1.1","NACA-RM-A8E12"
"4.1.1.1.1","NACA-TR-925"
"4.1.1.1.1","NACA-TR-957"
"4.1.1.1.1","NACA-TR-962"
"4.1.1.1.1","NACA-TR-969"
"4.1.1.1.1","NACA-TR-983"
"4.1.1.1.1","NACA-TN-2007"
"4.1.1.1.1","NACA-TN-2011"
"4.1.1.1.1","NACA-TN-2135"
"4.1.1.1.1","NACA-TN-2160"
"4.1.1.1.1","NACA-TN-2303"
"4.1.1.1.1","NACA-TN-2344"
"4.1.1.1.2","NACA-TR-892"
"4.1.1.1.2","NACA-TR-916"
"4.1.1.1.2","NACA-TR-945"
"4.1.1.1.2","NACA-TR-965"
"4.1.1.1.2","NACA-TN-2034"
"4.1.1.1.2","NACA-TN-2061"
"4.1.1.1.2","NACA-TN-2078"
"4.1.1.1.2","NACA-TN-2103"
"4.1.1.1.2","NACA-RM-L9L13"
"4.1.1.1.2","NACA-TN-2256"
"4.1.1.1.2","NACA-TN-2370"
"4.1.1.1.3","NACA-TR-945"
"4.1.1.1.3","NACA-TN-1959"
"4.1.1.1.3","NACA-TN-1976"
"4.1.1.1.3","NACA-TN-2034"
"4.1.1.1.3","NACA-TN-2035"
"4.1.1.1.3","NACA-TN-2036"
"4.1.1.1.3","NACA-TN-2060"
"4.1.1.1.3","NACA-RM-L9E18a"
"4.1.1.1.3","NACA-TN-2150"
"4.1.1.1.3","NACA-TN-2176"
"4.1.1.1.3","NACA-RM-L50B02"
"4.1.1.1.3","NACA-TN-2194"
"4.1.1.1.3","NACA-TN-2204"
"4.1.1.1.3","NACA-TN-2265"
"4.1.1.1.3","NACA-TN-2333"
"4.1.1.2","NACA-TM-1220"
"4.1.1.2.1","NACA-TM-1220"
"4.1.1.2.2","NACA-TR-885"
"4.1.1.2.2","NACA-TM-1220"
"4.1.1.2.2","NACA-TN-2078"
"4.1.1.2.2","NACA-TN-2103"
"4.1.1.2.2","NACA-TN-2370"
"4.1.1.2.3","NACA-TN-1976"
"4.1.1.3","NACA-RM-A8E12"
"4.1.1.3","NACA-TR-950"
"4.1.1.3","NACA-RM-L9F28"
"4.1.1.3","NACA-TR-962"
"4.1.1.3","NACA-RM-L50B03"
"4.1.1.4","NACA-TN-1950"
"4.1.1.4","NACA-TN-2226"
"4.1.1.4","NACA-TM-1312"
"4.1.1.5","NACA-TR-927"
"4.1.1.5","NACA-TR-965"
"4.1.1.5","NACA-TR-972"
"4.1.1.5","NACA-TN-2092"
"4.1.1.5","NACA-TN-2150"
"4.1.1.5","NACA-TN-2222"
"4.1.2.1","NACA-TN-1995"
"4.1.2.1.2","NACA-TR-867"
"4.1.2.1.2","NACA-TN-1980"
"4.1.2.1.2","NACA-TN-2015"
"4.1.2.1.2","NACA-TN-2063"
"4.1.2.1.2","NACA-TN-2111"
"4.1.2.1.2","NACA-TN-2330"
"4.1.2.1.2","NACA-TN-2343"
"4.2","NACA-TN-1996"
"4.2","NACA-TN-2034"
"4.2","NACA-TN-2055"
"4.2","NACA-TN-2064"
"4.2","NACA-TM-1257"
"4.2","NACA-TN-2185"
"4.2","NACA-TN-2300"
"4.2.1","NACA-TR-872"
"4.2.1","NACA-TN-1989"
"4.2.1","NACA-TR-966"
"4.2.1","NACA-TR-1002"
"4.2.1","NACA-TN-2055"
"4.2.1","NACA-TM-1257"
"4.2.1","NACA-TN-2213"
"4.2.1","NACA-TN-2274"
"4.2.1","NACA-TM-1297"
"4.2.1","NACA-RM-L51A04"
"4.2.1","NACA-TN-2333"
"4.2.1","NACA-TN-2346"
"4.2.1","NACA-TN-2363"
"4.2.1","NACA-TN-2375"
"4.2.3","NACA-TR-966"
"4.2.3","NACA-TN-2346"
"4.2.3","NACA-TN-2375"
"4.2.4","NACA-TR-914"
"4.2.4","NACA-TN-1966"
"4.2.4","NACA-TN-2192"
"4.2.4","NACA-TN-2308"
"4.2.5","NACA-TR-914"
"4.2.5","NACA-TN-1996"
"4.2.5","NACA-TN-2226"
"4.3.1","NACA-TN-2163"
"4.3.1","NACA-TN-2267"
"4.3.1","NACA-TN-2269"
"4.3.1.2","NACA-TN-1996"
"4.3.1.2","NACA-TN-2225"
"4.3.1.3","NACA-TN-1985"
"4.3.3","NACA-TN-2225"
"4.3.3","NACA-TN-2269"
"4.3.3","NACA-TN-2289"
"4.3.3","NACA-TM-1241"
"4.3.3.1","NACA-TR-898"
"4.3.3.1","NACA-TN-1971"
"4.3.3.1","NACA-TR-960"
"4.3.3.1","NACA-TN-2073"
"4.3.3.1.1","NACA-TR-899"
"4.3.3.1.1","NACA-TR-946"
"4.3.3.1.1","NACA-TN-1986"
"4.3.3.1.1","NACA-TN-1990"
"4.3.3.1.1","NACA-TN-2020"
"4.3.3.1.1","NACA-TN-2163"
"4.3.3.1.1","NACA-TM-1263"
"4.3.3.1.2","NACA-TR-934"
"4.3.3.1.2","NACA-TN-1978"
"4.3.3.1.2","NACA-TR-967"
"4.3.3.1.2","NACA-TN-2139"
"4.3.3.1.2","NACA-TN-2153"
"4.3.3.1.2","NACA-TN-2272"
"4.3.3.2.1","NACA-TR-874"
"4.3.3.2.1","NACA-TN-2017"
"4.3.3.2.2","NACA-TN-1972"
"4.3.3.2.2","NACA-TR-989"
"4.3.3.2.2","NACA-TN-2188"
"4.3.4","NACA-TN-2132"
"4.3.4","NACA-TN-2287"
"4.3.4.1","NACA-TN-2054"
"4.3.4.1","NACA-TN-2153"
"4.3.4.1","NACA-TN-2232"
"4.3.4.1","NACA-TN-2290"
"4.3.4.2","NACA-TN-2188"
"4.3.5","NACA-TR-975"
"4.3.5","NACA-TN-2240"
"4.3.5","NACA-TN-2241"
"4.3.5","NACA-TN-2362"
"4.3.5.1.1","NACA-TR-874"
"4.3.5.1.1","NACA-TR-887"
"4.3.5.1.1","NACA-TR-934"
"4.3.5.1.1","NACA-TN-1962"
"4.3.5.1.1","NACA-TN-1963"
"4.3.5.1.1","NACA-TR-989"
"4.3.5.1.1","NACA-TN-2017"
"4.3.5.1.1","NACA-TN-2188"
"4.3.5.1.1","NACA-TN-2021"
"4.3.5.1.1","NACA-TM-1241"
"4.3.5.1.1","NACA-TN-2354"
"4.3.5.1.2","NACA-TR-934"
"4.3.6.1","NACA-TN-2276"
"4.3.6.2","NACA-TN-2012"
"4.3.6.2","NACA-TN-2139"
"4.3.6.2","NACA-TN-2157"
"4.3.6.3","NACA-TN-2157"
"4.3.7","NACA-TN-2240"
"4.3.7","NACA-TN-2241"
"4.3.7.1","NACA-TN-2073"
"4.3.7.1","NACA-TN-2153"
"4.3.7.2","NACA-TR-874"
"4.3.7.2","NACA-TR-887"
"4.3.7.2","NACA-TR-898"
"4.3.7.2","NACA-TN-1971"
"4.3.7.2","NACA-TN-1985"
"4.3.7.2","NACA-TN-1978"
"4.3.7.2","NACA-TN-1990"
"4.3.7.2","NACA-TR-960"
"4.3.7.2","NACA-TR-967"
"4.3.7.2","NACA-TN-2020"
"4.3.7.2","NACA-TN-2021"
"4.3.7.2","NACA-TN-2139"
"4.3.7.2","NACA-TN-2153"
"4.3.7.2","NACA-TN-2163"
"4.3.7.2","NACA-TM-1263"
"4.3.7.2","NACA-TN-2272"
"4.3.7.3","NACA-TN-1962"
"4.3.7.3","NACA-TN-1963"
"4.3.7.3","NACA-TR-975"
"4.3.7.3","NACA-TN-2153"
"4.3.7.3","NACA-TN-2287"
"4.3.7.3","NACA-TM-1312"
"4.3.7.3","NACA-TN-2354"
"4.3.7.4","NACA-TR-874"
"4.3.7.4","NACA-TR-989"
"4.3.7.4","NACA-TN-2290"
"4.3.7.4","NACA-TN-2362"
"4.3.7.4","NACA-TN-2369"
"4.3.7.5","NACA-TN-1972"
"4.3.7.5","NACA-TN-1990"
"4.3.7.5","NACA-TM-1263"
"4.3.7.5","NACA-TN-2208"
"4.3.7.6","NACA-TN-2217"
"4.3.7.6","NACA-TN-2301"
"4.3.7.7","NACA-RM-E9F16"
"4.3.7.7","NACA-TN-2103"
"4.3.7.7","NACA-TN-2132"
"4.3.7.7","NACA-RM-L51A04"
"4.3.7.7","NACA-TM-1312"
"4.3.7.7","NACA-TN-2343"
"4.3.7.7","NACA-TN-2346"
"4.3.7.8","NACA-TN-2021"
"4.3.7.7.1","NACA-TN-1976"
"4.3.7.7.1","NACA-TN-2012"
"4.3.7.7.1","NACA-TM-1266"
"4.3.7.7.2","NACA-TN-1976"
"4.3.7.7.2","NACA-TN-2060"
"4.3.7.7.2","NACA-TN-2063"
"4.3.7.7.2","NACA-TM-1266"
"5.1","NACA-TR-929"
"5.1.1","NACA-TN-1974"
"5.1.1","NACA-TN-1978"
"5.1.1","NACA-TR-960"
"5.1.1","NACA-TN-2012"
"5.1.1","NACA-TN-2029"
"5.1.1","NACA-TN-2085"
"5.1.1","NACA-TN-2082"
"5.1.1","NACA-TN-2094"
"5.1.1","NACA-TN-2139"
"5.1.1","NACA-TN-2157"
"5.1.1","NACA-TN-2231"
"5.1.1","NACA-TN-2269"
"5.1.1","NACA-TN-2276"
"5.1.1","NACA-TN-2299"
"5.1.1","NACA-TN-2312"
"5.1.1","NACA-TN-2324"
"5.1.2","NACA-TN-2097"
"5.1.2","NACA-TN-2269"
"5.1.2","NACA-TN-2325"
"5.1.3","NACA-RM-E9K17"
"5.1.3","NACA-TN-2162"
"5.1.3","NACA-TN-2269"
"5.1.3","NACA-TN-2324"
"5.1.4","NACA-RM-E7J24"
"5.1.4","NACA-RM-E7J23"
"5.1.4","NACA-TN-1948"
"5.1.4","NACA-RM-E9F16"
"5.1.4","NACA-TN-1938"
"5.1.4","NACA-TN-2037"
"5.1.4","NACA-RM-E9K17"
"5.1.4","NACA-TN-2050"
"5.1.4","NACA-TN-2052"
"5.1.4","NACA-TN-2198"
"5.1.4","NACA-TN-2218"
"5.1.4","NACA-RM-E50L28"
"5.1.4","NACA-TN-2319"
"5.1.4","NACA-TN-2320"
"5.1.4","NACA-RM-51A04"
"5.1.5","NACA-TN-1948"
"5.1.5","NACA-TN-2050"
"5.1.5","NACA-RM-E9L07"
"5.1.5","NACA-TN-2187"
"5.1.5","NACA-TN-2198"
"5.1.5","NACA-TN-2329"
"5.1.5","NACA-RM-E50G21"
"5.1.6","NACA-RM-50J19"
"5.1.6","NACA-TN-2266"
"5.1.6","NACA-RM-51B23"
"5.1.7","NACA-TM-1263"
"5.1.8","NACA-TN-2106"
"5.1.9","NACA-TN-1986"
"5.1.9","NACA-TN-2329"
"5.1.10","NACA-TN-2051"
"5.1.11","NACA-TR-899"
"5.1.11","NACA-TR-967"
"5.1.11","NACA-TR-975"
"5.1.11","NACA-TN-2017"
"5.1.11","NACA-TN-2084"
"5.1.11","NACA-TN-2106"
"5.1.11","NACA-TN-2152"
"5.1.11","NACA-TM-1263"
"5.1.11","NACA-TN-2208"
"5.1.11","NACA-TN-2225"
"5.1.11","NACA-RM-50J19"
"5.1.11","NACA-TN-2243"
"5.1.11","NACA-TN-2266"
"5.1.11","NACA-TN-2289"
"5.1.12","NACA-TN-2050"
"5.1.12","NACA-TN-2187"
"5.1.12","NACA-TN-2198"
"5.1.12","NACA-TN-2329"
"5.1.12","NACA-RM-E50G21"
"5.2","NACA-TN-2037"
"5.2","NACA-TN-2097"
"5.2","NACA-TN-2187"
"5.2","NACA-RM-50J19"
"5.2","NACA-TN-2319"
"5.2.1","NACA-TN-1974"
"5.2.1","NACA-TN-2029"
"5.2.1","NACA-TN-2085"
"5.2.1","NACA-TN-2094"
"5.2.1","NACA-TN-2106"
"5.2.1","NACA-TN-2162"
"5.2.1","NACA-TM-1287"
"5.2.1","NACA-RM-E50L28"
"5.2.1","NACA-TN-2319"
"5.2.1","NACA-TN-2325"
"5.2.1","NACA-RM-E50G21"
"5.2.2","NACA-TN-2038"
"5.2.2","NACA-TN-2085"
"5.2.2","NACA-TN-2094"
"5.2.2","NACA-TN-2243"
"5.2.2","NACA-TN-2312"
"5.2.3","NACA-TR-929"
"5.2.3","NACA-TN-2322"
"5.2.4","NACA-TN-2052"
"5.2.4","NACA-TN-2162"
"5.2.4","NACA-TN-2319"
"5.2.4","NACA-TN-2320"
"5.2.5","NACA-TR-929"
"5.2.5","NACA-RM-E9F16"
"5.2.5","NACA-TN-1938"
"5.2.5","NACA-TM-1200"
"5.2.5","NACA-TN-2012"
"5.2.5","NACA-TM-1266"
"5.2.5","NACA-TN-2231"
"5.2.5","NACA-TN-2276"
"5.2.5","NACA-TN-2324"
"5.2.5","NACA-TN-2327"
"5.2.5","NACA-RM-51A04"
"5.2.5","NACA-RM-L51A04"
"5.2.6","NACA-TN-2152"
"5.2.7","NACA-TN-2266"
"5.2.7","NACA-RM-51A04"
"5.2.8","NACA-RM-E9K17"
"5.2.8","NACA-TN-2050"
"5.2.8","NACA-TN-2299"
"5.2.8","NACA-TN-2329"
"5.2.9","NACA-TN-1938"
"5.2.9","NACA-TN-2050"
"5.2.9","NACA-TN-2198"
"5.2.9","NACA-TN-2319"
"5.2.9","NACA-TN-2325"
"5.2.10","NACA-TN-1952"
"5.2.10","NACA-TN-2026"
"5.2.10","NACA-TN-2108"
"5.2.11","NACA-TN-2269"
"5.2.11","NACA-RM-E50G21"
"5.2.12","NACA-TN-2029"
"5.2.12","NACA-TN-2217"
"5.2.12","NACA-TN-2301"
"5.2.12","NACA-TN-2367"
"5.2.13","NACA-TN-1990"
"5.2.13","NACA-TN-2029"
"5.2.13","NACA-TN-2217"
"5.2.13","NACA-TN-2267"
"5.2.13","NACA-RM-E50L28"
"5.2.13","NACA-TN-2301"
"5.2.13","NACA-TN-2367"
"5.3","NACA-TN-2052"
"5.3","NACA-RM-L9E18a"
"5.3","NACA-RM-E50C17"
"5.3","NACA-RM-L9L13"
"5.3","NACA-TN-2176"
"5.3","NACA-TN-2320"
"5.3.1","NACA-TM-1266"
"6.1","NACA-TN-2209"
"6.1","NACA-TN-2314"
"6.1.2","NACA-RM-L50D28a"
"6.1.2.1","NACA-TN-1976"
"6.1.2.2","NACA-TN-1960"
"6.1.2.2","NACA-TN-1976"
"6.1.2.2","NACA-TR-991"
"6.1.2.2","NACA-RM-L9E18a"
"6.1.2.2","NACA-TN-2176"
"6.1.2.2","NACA-RM-L50B02"
"6.1.2.3","NACA-TN-1960"
"6.1.2.3","NACA-TN-1976"
"6.1.2.3","NACA-RM-L9E18a"
"6.1.2.3","NACA-TN-2176"
"6.1.2.3","NACA-RM-L50B02"
"6.1.2.3","NACA-RM-L50D28a"
"6.1.2.3","NACA-TR-991"
"6.1.2.3","NACA-TM-1262"
"6.1.2.4","NACA-TN-1959"
"6.1.2.4","NACA-TN-2204"
"6.2","NACA-TR-982"
"6.2","NACA-TN-2142"
"6.2","NACA-TN-2212"
"6.2","NACA-TN-2234"
"6.2","NACA-TN-2306"
"7.1","NACA-TN-2098"
"7.1","NACA-RM-L9J25"
"7.1","NACA-TN-2016"
"7.1","NACA-TN-2051"
"7.1","NACA-TM-1222"
"7.1","NACA-TN-2134"
"7.1","NACA-TN-2181"
"7.1","NACA-TN-2227"
"7.1","NACA-TN-2352"
"7.1","NACA-TN-2359"
