"ocrSubjNumR","ocrRepNo"
"1.4.3","ACR.November1940"
"1.4.3","NACA-TR-1040."
"1.4.3","NACA-TN-2124"
"1.4.3","NACA-TN-2379"
"1.4.3","NACA-TN-2520"
"1.4.3","NACA-TN-2888"
"1.4.4","NACA-RM-E7G23"
"1.4.5","NACA-RM-L9G07"
"1.4.5","NACA-RM-L50F21a"
"1.4.5","NACA-TN-2407"
"1.4.5","NACA-TN-2455"
"1.4.5","NACA-TN-2649"
"1.4.5","NACA-RM-E52H26"
"1.4.5","NACA-RM-E52L24a"
"1.4.5","NACA-TN-2947."
"1.4.5.1","NACA-RM-E9L21"
"1.4.5.1","NACA-TN-2393"
"1.4.5.1","NACA-TN-2408"
"1.4.5.1","NACA-TN-2492"
"1.4.5.1","NACA-TM-1303."
"1.4.5.1","NACA-TM-1304."
"1.4.5.1","NACA-TN-2493"
"1.4.5.1","NACA-TN-2501"
"1.4.5.1","NACA-TR-1060."
"1.4.5.1","NACA-TN-2281"
"1.4.5.1","NACA-TN-2652"
"1.4.5.1","NACA-TN-2681"
"1.4.5.1","NACA-RM-L52B06"
"1.4.5.1","NACA-TN-2718"
"1.4.5.2","NACA-TN-2652"
"1.4.5.2","NACA-TN-2668"
"1.4.5.2","NACA-TN-2681"
"1.4.5.2","NACA-RM-L52B06"
"1.4.5.2","NACA-TN-2871"
"1.4.5.2","NACA-TN-2909"
"1.4.7","NACA-RM-L8J29"
"1.4.7","NACA-RM-L9K10"
"1.4.7","NACA-RM-L50C02a"
"1.4.7","NACA-TR-1053 NACA-TN-2123"
"1.4.7","NACA-TN-2323"
"1.4.7","NACA-TM-1313.Trans.fromZeitschriftfur"
"1.4.7","NACA-TN-2478"
"1.4.7","NACA-TR-1067 NACA-TN-2310"
"1.4.7","NACA-TR-1100 NACA-TN-2334"
"1.4.7","NACA-TN-2843"
"1.4.7","NACA-TM-1344.Trans.fromMax-"
"1.4.7.1","NACA-RM-L9H10"
"1.4.7.1","NACA-TR-1085 NACA-RM-E51H07"
"1.4.7.1","NACA-TR-1100 NACA-TN-2334"
"1.4.7.1","NACA-TN-2658"
"1.4.7.1","NACA-TN-2668"
"1.4.7.1","NACA-RM-E52H26"
"1.4.7.1","NACA-TN-2860"
"1.4.7.1","NACA-TN-2871"
"1.4.7.1","NACA-TN-2909"
"1.4.7.1","NACA-RM-E52L24a"
"1.4.7.1","NACA-TN-2947."
"1.4.7.2","NACA-TN-2649"
"1.4.7.2","NACA-RM-L52B06"
"1.4.7.2","NACA-RM-E52E19"
"1.4.7.2","NACA-TN-2783"
"1.4.7.2","NACA-RM-L8F11"
"1.4.7.2","NACA-RM-L8H16"
"1.4.7.2","NACA-TR-1031."
"1.4.7.2","NACA-TN-2013"
"1.4.7.2","NACA-TN-2701"
"1.5.1","NACA-RM-8107"
"1.5.1","NACA-TN-2164"
"1.5.1","NACA-TR-1067 NACA-TN-2310"
"1.5.1","NACA-TR-1079 NACA-RM-L51C27"
"1.5.1","NACA-TN-2665"
"1.5.1","NACA-TN-2851"
"1.5.1","NACA-TN-2859 NACA-RM-L7L29"
"1.5.1","NACA-TM-1355.Trans.fromMinisteredel'Air.Publica-"
"1.5.2","NACAARRL6D23"
"1.5.2","NACA-RM-L6L27a"
"1.5.2","NACA-RM-L8D01"
"1.5.2","NACA-RM-L8H16"
"1.5.2","NACA-TN-2591 NACA-RM-L7H12"
"1.5.2","NACA-TN-2851"
"1.5.2","NACA-TM-1355.Trans.fromMinisteredel'Air.Publica-"
"1.5.2.1","NACA-RM-L8E11"
"1.5.2.1","NACA-RM-L8E06"
"1.5.2.1","NACA-RM-L8E07"
"1.5.2.1","NACA-RM-L9D29"
"1.5.2.1","NACA-TR-1012."
"1.5.2.1","NACA-TN-2164"
"1.5.2.1","NACA-TN-2881 NACA-RM-L8E26"
"1.5.2.2","NACA-RM-L9D29"
"1.5.2.3","NACA-RM-L9D29"
"1.5.2.4","NACA-RM-L8E24"
"1.5.2.4","NACA-RM-L8E07"
"1.5.2.5","NACAARRL6D23"
"1.5.2.5","NACA-RM-L6L27a"
"1.5.2.5","NACA-RM-L8E11"
"1.5.2.5","NACA-RM-L8E06"
"1.5.2.5","NACA-RM-L8E07"
"1.5","NACA-RM-L9D29"
"1.5","NACA-TR-1012."
"1.5","NACA-TN-2164"
"1.5","NACA-TR-1079 NACA-RM-L51C27"
"1.5","NACA-TN-2859 NACA-RM-L7L29"
"1.5","NACA-TN-2881 NACA-RM-L8E26"
"1.5","NACA-TM-1355.Trans.fromMinisteredel'Air.Publica-"
"1.5.2.6","NACA-TN-2727"
"1.5.2.8","NACA-TN-2164"
"1.5.2.8","NACA-TN-2528"
"1.5.2.8","NACA-TN-2795"
"1.5.2.8","NACA-TN-2894"
"1.5.2.9","NACA-TN-2585 NACA-RM-L8K26"
"1.5.2.9","NACA-TN-2665"
"1.5.2.10","NACAACRL5H31"
"1.5.3","NACAACRL5H31"
"1.5.3","NACA-RM-L6L27a"
"1.5.3","NACA-RM-L8D01"
"1.5.3","NACA-RM-L8E24"
"1.5.3","NACA-TR-1012."
"1.5.4","NACA-TN-2164"
"1.5.4","NACA-TN-2776"
"1.5.4","NACA-TN-2776"
"1.5.4","NACA-RM-L53A09"
"1.5.6","NACA-RM-L8E06"
"1.5.6","NACA-RM-L8E07"
"1.5.6","NACA-RM-L9D29"
"1.5.6","NACA-TN-2528"
"1.5.6","NACA-TN-2795"
"1.5.6","NACA-TN-2852"
"1.5.6","NACA-TN-2894"
"1.5.6","NACA-RM-L9G07"
"1.5.6","NACA-RM-L50F21a"
"1.6.1","NACA-RM-L9G06"
"1.6.1","NACA-TR-1067 NACA-TN-2310"
"1.6.1","NACA-TN-2626"
"1.6.1","NACA-RM-L52B18a."
"1.6.1","NACA-TN-2665"
"1.6.1","NACA-TN-2656"
"1.6.1","NACA-TN-2912"
"1.6.1","NACA-TN-2953"
"1.6.2","NACA-TN-2626"
"1.6.2","NACA-TN-2714"
"1.6.2","NACA-TN-2721"
"1.6.2","NACA-TN-2953"
"1.6.2.1","NACA-TN-2474"
"1.6","NACA-TR-1078 NACA-TN-2277"
"1.6","NACA-TN-2459"
"1.6","NACA-RM-L52B18a."
"1.6.2.2","NACA-TN-2474"
"1.6.2.2","NACA-TN-2648"
"1.6.2.2","NACA-RM-L52B18a."
"1.6.2.2","NACA-TN-2870"
"1.7.1","NACA-TN-2443"
"1.7.1","NACA-TN-2631"
"1.7.1","NACA-TN-2811"
"1.7.1.1","NACA-TN-2412"
"1.7.1.1","NACA-TR-1086."
"1.7.1.1","NACA-TN-2332"
"1.7.1.1","NACA-TN-2677"
"1.7.1.1","NACA-TN-2907"
"1.7.1.1","NACA-TN-2901"
"1.7.1.1","NACA-RM-L53A09"
"1.7.1.1","NACA-RM-L53B18"
"1.7.1.1.1","NACA-RM-L7G09"
"1.7.1.1.1","NACA-RM-A7K05"
"1.7.1.1.1","NACA-RM-L7K28"
"1.7.1.1.1","NACA-RM-A7K03"
"1.7.1.1.1","NACA-RM-A8E03"
"1.7.1.1.1","NACA-RM-L8E21"
"1.7.1.1.1","NACA-RM-L8E18"
"1.7.1.1.1","NACA-RM-A8D02"
"1.7.1.1.1","NACA-RM-A9B17"
"1.7.1.1.1","NACA-RM-A9K02a"
"1.7.1.1.1","NACA-RM-L50B15"
"1.7.1.1.1","NACA-TN-2528"
"1.7.1.1.1","NACA-TN-2553"
"1.7.1.1.1","NACA-TN-2677"
"1.7.1.1.1","NACA-TN-2489 NACA-RM-L8F01"
"1.7.1.1.1","NACA-TN-2795"
"1.7.1.1.1","NACA-RM-L52J27a"
"1.7.1.1.1","NACA-TN-2894"
"1.7.1.1.2","NACA-RM-L7E20"
"1.7.1.1.2","NACA-TN-2528"
"1.7.1.1.2","NACA-TN-2776"
"1.7.1.1.2","NACA-TN-2795"
"1.7.1.1.2","NACA-TN-2894"
"1.7.1.1.2","NACA-TM-1347.Trans."
"1.7.1.1.3","NACA-RM-L9F08"
"1.7.1.1.3","NACA-RM-A9H04"
"1.7.1.1.3","NACA-TR-1049 NACA-TN-2168"
"1.7.1.1.3","NACA-TN-2381"
"1.7.1.1.3","NACA-TN-2382"
"1.7.1.1.3","NACA-TN-2483 NACA-RM-L8G13"
"1.7.1.1.3","NACA-TN-2504"
"1.7.1.1.3","NACA-TN-2534"
"1.7.1.1.3","NACA-TN-2554"
"1.7.1.1.3","NACA-TN-2482 NACA-RM-L7B25"
"1.7.1.1.3","NACA-TN-2587"
"1.7.1.1.3","NACA-TN-2657"
"1.7.1.1.3","NACA-TN-2741.For-"
"1.7.1.1.3","merlyRM-L7H15"
"1.7.1.1.3","NACA-TN-2900"
"1.7.1.1.3","NACA-TM-1347.Trans."
"1.7.1.1.5","NACA-RM-L7E20"
"1.7.1.1.5","NACA-RM-L53B18"
"1.7.1.2","NACA-RM-L6I10"
"1.7.1.2","NACA-RM-L7K10"
"1.7.1.2","NACA-TR-1031."
"1.7.1.2","NACA-TN-2013"
"1.7.1.2","NACA-TN-2490"
"1.7.1.2","NACA-TN-2525."
"1.7.1.2","NACA-TR-1076.Former-"
"1.7.1.2","ly-TN-2238 NACA-RM-L50D11"
"1.7.1.2","NACA-RM-L53A09"
"1.7.1.3","NACA-RM-A9K02a"
"1.7.1.3","NACA-TR-1057 NACA-TN-1597;"
"1.7.1.3","NACA-TN-2143"
"1.7.1.3","NACA-RM-E51B13"
"1.7.1.3","NACA-TN-2498"
"1.7.2","NACA-RM-A6G22"
"1.7.2","NACA-TN-2443"
"1.7.2","NACA-TN-2605"
"1.7.2","NACA-TN-2631"
"1.7.2","NACA-TN-2811"
"1.7.2","NACA-TN-2861"
"1.7.2","NACA-RM-L7K17"
"1.7.2","NACA-TR-1088.Extendsanalysisof-TN-2270"
"1.7.2","NACA-TN-2669"
"1.7.2","NACA-TN-2677"
"1.7.2.1.1","NACA-RM-A7K05"
"1.7.2.1.1","NACA-RM-A7K03"
"1.7.2.1.1","NACA-RM-A8E03"
"1.7.2.1.1","NACA-TN-2553"
"1.7.2.1.1","NACA-TN-2677"
"1.7.2.1.3","NACA-RM-E9I21"
"1.7.2.1.4","NACA-TN-2S54"
"1.7.2.1.4","NACA-TN-2900"
"1.7.2.2","NACA-RM-L8C24"
"1.7.3","NACA-TN-2889"
"1.7.3.1","NACA-RM-L52B18a."
"1.7.3.2","NACA-TR-1078 NACA-TN-2277"
"1.7.3.2","NACA-TN-2459"
"1.7.3.2","NACA-TN-2626"
"1.7.3.2","NACA-TN-2648"
"1.7.3.2","NACA-RM-L52B18a."
"1.7.3.2","NACA-TN-2665"
"1.7.3.2","NACA-TN-2714"
"1.7.3.2","NACA-TN-2721"
"1.7.3.2","NACA-TN-2656"
"1.7.3.2","NACA-TN-2761"
"1.7.3.2","NACA-TN-2870"
"1.7.3.2","NACA-TN-2912"
"1.7.3.2","NACA-TN-2943"
"1.7.3.2","NACA-TN-2953"
"1.7.4.1","NACA-RM-L9F08"
"1.7.4.1","NACA-TN-2489 NACA-RM-L8F01"
"1.7.4.1","NACA-TN-2762 NACA-RM-L8I27"
"1.8","NACA-RM-A6K15"
"1.8","NACA-TN-2767"
"1.8","NACA-TN-2939"
"1.8.1","NACA-RM-A7K03"
"1.8.1.1","NACA-RM-A7F06"
"1.8.1.1","NACA-RM-L7K28"
"1.8.1.1","NACA-RM-L8E21"
"1.8.1.1","NACA-TN-2504"
"1.8.1.1","NACA-TN-2534"
"1.8.1.1","NACA-TN-2555."
"1.8.1.1","NACA-TN-2482 NACA-RM-L7B25"
"1.8.1.1","NACA-TN-2741.For-"
"1.8.1.1","merlyRM-L7H15"
"1.8.1.1","NACA-TN-2762 NACA-RM-L8I27"
"1.8.1.1","NACA-TM-1324.Trans.from:Prikladnaya"
"1.8.1.1","NACA-RM-L53A09"
"1.8.1.1","NACA-TM-1347.Trans."
"1.8.1.1.1","NACA-RM-L6H28a"
"1.8.1.1.1","NACA-RM-L6H28d"
"1.8.1.1.1","NACA-RM-L6L10b"
"1.8.1.1.1","NACA-RM-A7C24"
"1.8.1.1.1","NACA-RM-A7G18"
"1.8.1.1.1","NACA-RM-L7K07"
"1.8.1.1.1","NACA-RM-A7K05"
"1.8.1.1.1","NACA-RM-A7L05"
"1.8.1.1.1","NACA-RM-A8C03"
"1.8.1.1.1","NACA-RM-A7K03"
"1.8.1.1.1","NACA-RM-A8E03"
"1.8.1.1.1","NACA-RM-L8E18"
"1.8.1.1.1","NACA-RM-L8H10"
"1.8.1.1.1","NACA-RM-L8H11"
"1.8.1.1.1","NACA-RM-L8J07"
"1.8.1.1.1","NACA-RM-L8J29"
"1.8.1.1.1","NACA-RM-A8D02"
"1.8.1.1.1","NACA-RM-A9D29"
"1.8.1.1.1","NACA-RM-L9F08"
"1.8.1.1.1","NACA-RM-A9H04"
"1.8.1.1.1","NACA-TR-1000."
"1.8.1.1.1","RM-L8G27a.-TN-1876"
"1.8.1.1.1","NACA-RM-A9K02a"
"1.8.1.1.1","NACA-RM-L50B15"
"1.8.1.1.1","NACA-TN-2379"
"1.8.1.1.1","NACA-TN-2381"
"1.8.1.1.1","NACA-TN-2382"
"1.8.1.1.1","NACA-TN-2440"
"1.8.1.1.1","NACA-TN-2490"
"1.8.1.1.1","NACA-TN-2483 NACA-RM-L8G13"
"1.8.1.1.1","NACA-TN-2496"
"1.8.1.1.1","NACA-TM-1323."
"1.8.1.1.1","NACA-TR-1076.Former-"
"1.8.1.1.1","ly-TN-2238 NACA-RM-L50D11"
"1.8.1.1.1","NACA-TN-2608"
"1.8.1.1.1","NACA-TN-2489 NACA-RM-L8F01"
"1.8.1.1.1","NACA-TN-2775"
"1.8.1.1.1","NACA-TN-2823 NACA-RM-L7H19"
"1.8.1.1.1","NACA-TN-2899"
"1.8.1.1.1","NACA-TN-2901"
"1.8.1.1.2","NACA-RM-L6H28d"
"1.8.1.1.2","NACA-RM-L7K07"
"1.8.1.1.2","NACA-RM-A8C03"
"1.8.1.1.2","NACA-RM-L8H10"
"1.8.1.1.2","NACA-RM-L8J07"
"1.8.1.1.2","NACA-RM-A8D02"
"1.8.1.1.2","NACA-RM-L9F08"
"1.8.1.1.2","NACA-RM-A9H04"
"1.8.1.1.2","NACA-TR-1031."
"1.8.1.1.2","NACA-TN-2013"
"1.8.1.1.2","NACA-TR-1049 NACA-TN-2168"
"1.8.1.1.2","NACA-TR-1052"
"1.8.1.1.2","NACA-TN-2409"
"1.8.1.1.2","NACA-TN-2689."
"1.8.1.1.2","NACA-TN-2675"
"1.8.1.1.2","NACA-TN-2775"
"1.8.1.1.2","NACA-TN-2819"
"1.8.1.1.2","NACA-TN-2907"
"1.8.1.1.3","NACA-RM-L7K07"
"1.8.1.1.3","NACA-RM-A8C03"
"1.8.1.1.3","NACA-RM-A7K03"
"1.8.1.1.3","NACA-RM-L8H10"
"1.8.1.1.3","NACA-RM-L8H11"
"1.8.1.1.3","NACA-RM-L8J07"
"1.8.1.1.3","NACA-RM-A8D02"
"1.8.1.1.3","NACA-RM-L9F08"
"1.8.1.1.3","NACA-RM-A9H04"
"1.8.1.1.3","NACA-TR-1031."
"1.8.1.1.3","NACA-TN-2013"
"1.8.1.1.3","NACA-TR-1049 NACA-TN-2168"
"1.8.1.1.3","NACA-TN-2409"
"1.8.1.1.3","NACA-TN-2490"
"1.8.1.1.3","NACA-TN-2488 NACA-RM-L7K03"
"1.8.1.1.3","NACA-TN-2657"
"1.8.1.1.3","NACA-TN-2689."
"1.8.1.1.3","NACA-TN-2489 NACA-RM-L8F01"
"1.8.1.1.3","NACA-TN-2675"
"1.8.1.1.3","NACA-TN-2775"
"1.8.1.1.3","NACA-TN-2819"
"1.8.1.1.3","NACA-TN-2898"
"1.8.1.1.3","NACA-TN-2911 NACA-RM-L52J14"
"1.8.1.2","NACA-TR-1031."
"1.8.1.2","NACA-TN-2013"
"1.8.1.2","NACA-TN-2395"
"1.8.1.2","NACA-TN-2522"
"1.8.1.2","NACA-TR-1092 NACA-TN-2413"
"1.8.1.2","NACA-TN-2622"
"1.8.1.2","NACA-TM-1348.TransfromSchweizerArchivfurange-"
"1.8.1.2","NACA-TN-2820"
"1.8.1.2","NACA-TN-2857"
"1.8.1.2","NACA-TM-1324.Trans.from:Prikladnaya"
"1.8.1.2","NACA-TN-2923"
"1.8.1.2.1","NACA-RM-L7K07"
"1.8.1.2.1","NACA-RM-L7K10"
"1.8.1.2.1","NACA-RM-L8G19"
"1.8.1.2.1","NACA-TN-2381"
"1.8.1.2.1","NACA-TN-2382"
"1.8.1.2.1","NACA-TN-2387"
"1.8.1.2.1","NACA-TN-2416"
"1.8.1.2.1","NACA-TN-2496"
"1.8.1.2.1","NACA-TN-2553"
"1.8.1.2.1","NACA-TN-2575"
"1.8.1.2.1","NACA-TN-2578"
"1.8.1.2.1","NACA-TR-1070 NACA-TN-2370"
"1.8.1.2.1","NACA-TR-1076.Former-"
"1.8.1.2.1","ly-TN-2238 NACA-RM-L50D11"
"1.8.1.2.1","NACA-TR-1089 NACA-TN-2396"
"1.8.1.2.1","NACA-TN-2459"
"1.8.1.2.1","NACA-TN-2622"
"1.8.1.2.1","NACA-TN-2633"
"1.8.1.2.1","NACA-TN-2899"
"1.8.1.2.1","NACA-TN-2902"
"1.8.1.2.1","NACA-TN-2948"
"1.8.1.2.2","NACA-RM-L7E09"
"1.8.1.2.2","NACA-RM-A7D11"
"1.8.1.2.2","NACA-RM-L7K07"
"1.8.1.2.2","NACA-RM-L7K10"
"1.8.1.2.2","NACA-RM-L7I09"
"1.8.1.2.2","NACA-RM-L8L31a"
"1.8.1.2.2","NACA-TR-1018 NACA-TN-2005"
"1.8.1.2.2","NACA-TR-1035."
"1.8.1.2.2","NACA-TN-1997"
"1.8.1.2.2","NACA-TR-1042."
"1.8.1.2.2","NACA-TN-2233"
"1.8.1.2.2","NACA-TN-2409"
"1.8.1.2.2","NACA-TN-2412"
"1.8.1.2.2","NACA-TN-2470"
"1.8.1.2.2","NACA-TN-2565"
"1.8.1.2.2","NACA-TN-2587"
"1.8.1.2.2","NACA-TN-2332"
"1.8.1.2.2","NACA-TR-1089 NACA-TN-2396"
"1.8.1.2.2","NACA-TN-2633"
"1.8.1.2.2","NACA-TM-1264.Trans.fromCentralAero-Hydrodynamical"
"1.8.1.2.2","NACA-TN-2657"
"1.8.1.2.2","NACA-TN-2775"
"1.8.1.2.2","NACA-TN-2766"
"1.8.1.2.2","NACA-TN-2781"
"1.8.1.2.2","NACA-TN-2948"
"1.8.1.2.3","NACA-RM-L7E09"
"1.8.1.2.3","NACA-RM-A7D11"
"1.8.1.2.3","NACA-RM-L7K07"
"1.8.1.2.3","NACA-RM-L7I09"
"1.8.1.2.3","NACA-RM-L8G19"
"1.8.1.2.3","NACA-RM-L8H10"
"1.8.1.2.3","NACA-RM-L8L31a"
"1.8.1.2.3","NACA-TR-1000."
"1.8.1.2.3","RM-L8G27a.-TN-1876"
"1.8.1.2.3","NACA-TR-1031."
"1.8.1.2.3","NACA-TN-2013"
"1.8.1.2.3","NACA-TR-1042."
"1.8.1.2.3","NACA-TN-2233"
"1.8.1.2.3","NACA-TR-1052"
"1.8.1.2.3","NACA-TN-2381"
"1.8.1.2.3","NACA-TN-2382"
"1.8.1.2.3","NACA-TN-2387"
"1.8.1.2.3","NACA-TN-2409"
"1.8.1.2.3","NACA-TN-2483 NACA-RM-L8G13"
"1.8.1.2.3","NACA-TN-2534"
"1.8.1.2.3","NACA-TN-2555."
"1.8.1.2.3","NACA-TN-2553"
"1.8.1.2.3","NACA-TN-2563"
"1.8.1.2.3","NACA-TN-2587"
"1.8.1.2.3","NACA-TR-1070 NACA-TN-2370"
"1.8.1.2.3","NACA-TR-1086."
"1.8.1.2.3","NACA-TN-2332"
"1.8.1.2.3","NACA-TR-1088.Extendsanalysisof-TN-2270"
"1.8.1.2.3","NACA-TN-2622"
"1.8.1.2.3","NACA-TN-2657"
"1.8.1.2.3","NACA-TN-2689."
"1.8.1.2.3","NACA-TN-2641"
"1.8.1.2.3","NACA-TN-2699"
"1.8.1.2.3","NACA-TN-2741.For-"
"1.8.1.2.3","merlyRM-L7H15"
"1.8.1.2.3","NACA-TN-2775"
"1.8.1.2.3","NACA-TN-2766"
"1.8.1.2.3","NACA-TN-2781"
"1.8.1.2.3","NACA-TN-2937"
"1.8.2.1","NACA-RM-L6L10b"
"1.8.2.1","NACA-RM-A7C24"
"1.8.2.1","NACA-RM-A7G18"
"1.8.2.1","NACA-RM-L7K07"
"1.8.2.1","NACA-RM-A7L11"
"1.8.2.1","NACA-RM-A8E03"
"1.8.2.1","NACA-RM-A9G13"
"1.8.2.1","NACA-RM-A9Hlla"
"1.8.2.1","NACA-TN-2490"
"1.8.2.1","NACA-TN-2486."
"1.8.2.1","NACA-TN-2496"
"1.8.2.1","NACA-TN-2574"
"1.8.2.1","NACA-TR-1076.Former-"
"1.8.2.1","ly-TN-2238 NACA-RM-L50D11"
"1.8.2.1","NACA-TN-2882"
"1.8.2.1","NACA-RM-L53A09"
"1.8.2.1","NACA-TN-2948"
"1.8.2.2","NACA-RM-L6H28d"
"1.8.2.2","NACA-RM-L6L10a"
"1.8.2.2","NACA-RM-L7K07"
"1.8.2.2","NACA-TR-1024."
"1.8.2.2","NACA-TR-1031."
"1.8.2.2","NACA-TN-2013"
"1.8.2.2","NACA-TR-1034 NACA-TN-1933"
"1.8.2.2","NACA-TR-1056."
"1.8.2.2","NACA-TN-2140"
"1.8.2.2","NACA-TM-1307.Trans.from"
"1.8.2.2","NACA-TN-2404"
"1.8.2.2","NACA-TN-2490"
"1.8.2.2","NACA-TN-2486."
"1.8.2.2","NACA-TN-2482 NACA-RM-L7B25"
"1.8.2.2","NACA-TN-2563"
"1.8.2.2","NACA-TR-1088.Extendsanalysisof-TN-2270"
"1.8.2.2","NACA-TR-1092 NACA-TN-2413"
"1.8.2.2","NACA-TN-2459"
"1.8.2.2","NACA-TN-2633"
"1.8.2.2","NACA-TN-2747"
"1.8.2.2","NACA-TN-2781"
"1.8.2.2","NACA-TN-2937"
"1.8.2.2","NACA-TN-2948"
"1.8.2.3","NACA-TR-1031."
"1.8.2.3","NACA-TN-2013"
"1.8.2.3","NACA-TN-2395"
"1.8.2.3","NACA-TN-2490"
"1.8.2.3","NACA-TR-1092 NACA-TN-2413"
"1.8.2.3","NACA-TN-2781"
"1.8.2.3","NACA-RM-L53A09"
"1.8.2.4","NACA-RM-L6H28c"
"1.8.2.4","NACA-TR-1034 NACA-TN-1933"
"1.8.2.5","NACA-RM-L6H28d"
"1.8.2.5","NACA-RM-L6L10a"
"1.8.2.5","NACA-RM-L6L1Ob"
"1.8.2.5","NACA-RM-A7C24"
"1.8.2.5","NACA-RM-A9G13"
"1.8.2.5","NACA-RM-A9Hlla"
"1.8.2.5","NACA-TN-2486."
"1.8.2.5","NACA-TN-2675"
"1.8.2.6","NACA-TN-2395"
"1.8.2.6","NACA-TN-2522"
"1.8.2.6","NACA-TN-2578"
"1.8.2.6","erly-TN-2378"
"1.8.2.6","NACA-TN-2707"
"1.8.2.6","NACA-TN-2857"
"1.8.2.6","NACA-TN-2882"
"1.8.2.6","NACA-RM-L8D27"
"1.8.2.6","NACA-TN-2485."
"1.8.2.6","NACA-TN-2923"
"1.8.2.6","NACA-TN-2948"
"1.8.4","NACA-RM-L7K07"
"1.8.4","NACA-RM-L8D29"
"1.8.4","NACA-RM-A8D02"
"1.8.4","NACA-RM-A9D29"
"1.8.4","NACA-RM-L9G15"
"1.8.4","NACA-RM-A9K02a"
"1.8.4","NACA-TN-2502"
"1.8.4","NACA-TN-2525."
"1.8.4","NACA-TN-2533"
"1.8.4","NACA-RM-A52A10"
"1.8.4","NACA-TN-2676"
"1.8.4","NACA-TN-2753"
"1.8.4","NACA-TN-2899"
"1.8.4","NACA-TN-2923"
"1.8.4","NACA-TN-2937"
"1.8.4","NACA-TN-2948"
"1.8.5","NACA-RM-A7C24"
"1.8.5","NACA-RM-L7K07"
"1.8.5","NACA-TR-1031."
"1.8.5","NACA-TN-2013"
"1.8.5","NACA-TN-2496"
"1.8.5","NACA-TR-1076.Former-"
"1.8.5","ly-TN-2238 NACA-RM-L50D11"
"1.8.5","NACA-TR-1092 NACA-TN-2413"
"1.8.5","NACA-TN-2459"
"1.8.5","NACA-TN-2721"
"1.8.5","NACA-TN-2675"
"1.8.5","NACA-TN-2781"
"1.8.5","NACA-TN-2899"
"1.8.5","NACA-TN-2948"
"1.8.5","NACA-TN-2633"
"1.8.5","NACA-TN-2923"
"1.8.5","NACA-TR-1018 NACA-TN-2005"
"1.8.5","NACA-TN-2395"
"1.8.5","NACA-TN-2416"
"1.8.5","NACA-TN-2470"
"1.8.5","NACA-TN-2565"
"1.8.5","NACA-TN-2574"
"1.8.5","NACA-TN-2578"
"1.8.5","NACA-TN-2707}"
"1.8.5","NACA-TM-1348.TransfromSchweizerArchivfurange-"
"1.8.5","NACA-TN-2781"
"1.8.5","NACA-TN-2857"
"1.8.5","NACA-TN-2882"
"1.9","NACA-TR-1000."
"1.9","RM-L8G27a.-TN-1876"
"1.9","NACA-TN-2461"
"1.9","NACA-TN-2490"
"1.9","NACA-TN-2608"
"1.9","NACA-TN-2747"
"1.9","NACA-TN-2901"
"1.10","NACA-RM-L8D27"
"2","NACA-TR-1074."
"2","NACA-TN-1398"
"2","NACA-TR-1075 NACA-TN-2343"
"2","NACA-TM-1345.Trans.fromPrikladnayaMatemat-"
"2","NACA-TN-2854"
"2.1","NACA-TN-2583"
"2.1","NACA-TN-2605"
"2.1","NACA-TN-2698"
"2.1","NACA-TM-1345.Trans.fromPrikladnayaMatemat-"
"2.1","NACA-TN-2813"
"2.1","NACA-TN-2814"
"2.1","NACA-TN-2815"
"2.1","NACA-TN-2816"
"2.1","NACA-TN-2817"
"2.1","NACA-TM-1344.Trans.fromMax-"
"2.1","NACA-TN-2889"
"2.1","NACA-TN-2932"
"2.2","NACA-RM-L9B04"
"2.2","NACA-RM-L9G05"
"2.2","NACA-RM-L9D15"
"2.2","NACA-TN-2503"
"2.2","NACA-TN-2481 NACA-RM-L7I10"
"2.2","NACA-TN-2698"
"2.2","NACA-TN-2804"
"2.2","NACA-TN-2842"
"2.2","NACA-TN-2876"
"2.2","NACA-TN-2929"
"2.2","NACA-TN-2932"
"2.3.1","NACA-RM-L8H11"
"2.3.1","NACA-RM-L9G05"
"2.3.1","NACA-TN-2453"
"2.3.1","NACA-TN-2503"
"2.3.1","NACA-TN-2583"
"2.3.1","NACA-TN-2804"
"2.3.1","NACA-TN-2813"
"2.3.1","NACA-TN-2814"
"2.3.1","NACA-TN-2842"
"2.3.1","NACA-TN-2876"
"2.3.1","NACA-TN-2932"
"2.3.2","NACA-TN-2453"
"2.3.2","NACA-TN-2583"
"2.3.2","NACA-TN-2804"
"2.3.2","NACA-TN-2813"
"2.3.2","NACA-TN-2814"
"2.3.2","NACA-TN-2816"
"2.3.2","NACA-TN-2817"
"2.3.2","NACA-TN-2842"
"2.3.2","NACA-TN-2876"
"2.3.2","NACA-TN-2889"
"2.3.3","NACA-RM-L9B04"
"2.3.3","NACA-RM-L9D15"
"2.3.4","NACA-RM-L9B04"
"2.3.4","NACA-RM-L9D15"
"2.3.4","NACA-TN-2503"
"2.3.4","NACA-TN-2508 NACA-RM-L6L13"
"2.3.5","NACA-RM-L9B04"
"2.3.5","NACA-RM-L9D15"
"2.3.6","NACA-RM-L9B04"
"2.3.6","NACA-RM-L9D15"
"2.3.6","NACA-TN-2804"
"2.3.6","NACA-TN-2842"
"2.4","NACA-TN-2508 NACA-RM-L6L13"
"2.4","NACA-RM-L9B04"
"2.4","NACA-TN-2453"
"2.4","NACA-TN-2583"
"2.4","NACA-TN-2804"
"2.4","NACA-TN-2814"
