"ocrSubjNumR","ocrRepNo"
"1.2.2.2.3","NACA-RM-L50F23"
"1.2.2.2.3","NACA-RM-L50A31"
"1.2.2.2.3","NACA-RM-LSDFSOa"
"1.2.2.2.3","NACA-RM-L50H22"
"1.2.2.2.3","NACA-RM-L50H11"
"1.2.2.2.3","NACA-RM-L50G14"
"1.2.2.2.3","NACA-RM-L50J20"
"1.2.2.2.3","NACA-RM-L50J19"
"1.2.2.2.3","NACA-RM-L50J27"
"1.2.2.2.3","NACA-RM-L50K15"
"1.2.2.2.3","NACA-RM-A50K27"
"1.2.2.2.3","NACA-RM-L51C07"
"1.2.2.2.3","NACA-RM-L51D24"
"1.2.2.2.3","NACA-RM-L51C26"
"1.2.2.2.3","NACA-RM-L50K27"
"1.2.2.2.3","NACA-RM-L50K28"
"1.2.2.2.3","NACA-RM-L51D19"
"1.2.2.2.3","NACA-RM-L51F01"
"1.2.2.2.3","NACA-RM-L51F06a"
"1.2.2.2.3","NACA-RM-L^lFOSa"
"1.2.2.2.3","NACA-RM-A51E04"
"1.2.2.2.3","NACA-RM-A51G27"
"1.2.2.2.3","NACA-RM-L51F28"
"1.2.2.2.3","NACA-RM-L51H23"
"1.2.2.2.3","NACA-RM-A51H15"
"1.2.2.2.3","NACA-RM-A51I12"
"1.2.2.2.3","NACA-RM-L51H27"
"1.2.2.2.3","NACA-RM-L51H30"
"1.2.2.2.3","NACA-RM-A51H23"
"1.2.2.2.3","NACA-RM-L51I06"
"1.2.2.2.3","NACA-RM-L51I25"
"1.2.2.2.3","NACA-RM-L51H28"
"1.2.2.2.3","NACA-RM-L51I21"
"1.2.2.2.3","NACA-RM-L51K27"
"1.2.2.2.3","NACA-RM-L51L11"
"1.2.2.2.3","NACA-RM-L52A09"
"1.2.2.2.3","NACA-RM-A51J18"
"1.2.2.2.3","NACA-RM-L51H16a"
"1.2.2.2.3","NACA-RM-L51K08"
"1.2.2.2.3","NACA-RM-L51K22"
"1.2.2.2.3","NACA-RM-L51K23"
"1.2.2.2.3","NACA-RM-L51K28a"
"1.2.2.2.3","NACA-RM-L51L04"
"1.2.2.2.3","NACA-RM-L52A03"
"1.2.2.2.3","NACA-RM-L52A11"
"1.2.2.2.3","NACA-RM-L52A25"
"1.2.2.2.3","NACA-RM-L52B25"
"1.2.2.2.3","NACA-RM-L52D08a"
"1.2.2.2.3","NACA-RM-L52D08"
"1.2.2.2.3","NACA-RM-L52D25"
"1.2.2.2.3","NACA-RM-L52E07"
"1.2.2.2.3","NACA-RM-L52E12"
"1.2.2.2.3","NACA-RM-A52F13"
"1.2.2.2.3","NACA-RM-L52F16"
"1.2.2.2.3","NACA-RM-L52G08"
"1.2.2.2.3","NACA-RM-L52D21"
"1.2.2.2.3","NACA-RM-L52G03"
"1.2.2.2.3","NACA-RM-L52G10"
"1.2.2.2.3","NACA-RM-L52I22"
"1.2.2.2.3","NACA-RM-L52J09"
"1.2.2.2.3","NACA-RM-L52J13"
"1.2.2.2.3","NACA-RM-L52L22"
"1.2.2.2.3","NACA-RM-L52H07"
"1.2.2.2.3","NACA-RM-L52L02"
"1.2.2.2.3","NACA-RM-L53E15"
"1.2.2.2.3","NACA-RM-L53H13"
"1.2.2.2.3","NACA-TR-1185"
"1.2.2.2.3","NACA-TN-2900"
"1.2.2.2.3","NACA-TN-3196"
"1.2.2.2.3","NACA-TN-3363"
"1.2.2.2.3","NACA-TN-3433"
"1.2.2.2.4","NACA-RM-L6L24"
"1.2.2.2.4","NACA-RM-L6L30"
"1.2.2.2.4","NACA-RM-L7E26"
"1.2.2.2.4","NACA-RM-L50F30a"
"1.2.2.2.4","NACA-RM-L50H22"
"1.2.2.2.4","NACA-RM-L51F08a"
"1.2.2.2.4","NACA-RM-L51K22"
"1.2.2.2.4","NACA-RM-L51K23"
"1.2.2.2.4","NACA-RM-L52H07"
"1.2.2.2.4","NACA-TN-3196"
"1.2.2.2.4","NACA-TN-3418"
"1.2.2.2.6","NACA-RM-L9F14"
"1.2.2.2.6","NACA-RM-A9K18"
"1.2.2.2.6","NACA-RM-L50C21"
"1.2.2.2.6","NACA-RM-L50G14"
"1.2.2.2.6","NACA-RM-A51J18"
"1.2.2.2.6","NACA-RM-L51L04"
"1.2.2.2.6","NACA-RM-L52L26a"
"1.2.2.2.6","NACA-TN-3237"
"1.2.2.2.6","NACA-RM-L54G14a"
"1.2.2.2.7","NACA-RM-A50H02"
"1.2.2.3","NACA-RM-L9K02"
"1.2.2.3","NACA-RM-L51K23"
"1.2.2.3","NACA-TR-1167"
"1.2.2.3","NACA-TN-2937"
"1.2.2.3","NACA-TN-3198"
"1.2.2.3","NACA-TN-3304"
"1.2.2.3","NACA-TN-3307"
"1.2.2.3","NACA-TN-3360"
"1.2.2.3","NACA-TN-3364"
"1.2.2.3","NACA-TN-3440"
"1.2.2.3.1","NACA-RM-L8A28e"
"1.2.2.3.1","NACA-RM-L8H31"
"1.2.2.3.1","NACA-RM-A9E05"
"1.2.2.3.1","NACA-RM-L9K02"
"1.2.2.3.1","NACA-RM-L9L15"
"1.2.2.3.1","NACA-RM-L9K08"
"1.2.2.3.1","NACA-RM-L50C17a"
"1.2.2.3.1","NACA-RM-A50G06"
"1.2.2.3.1","NACA-RM-L50J20"
"1.2.2.3.1","NACA-RM-A50J09b"
"1.2.2.3.1","NACA-RM-L50J27"
"1.2.2.3.1","NACA-RM-A51B16"
"1.2.2.3.1","NACA-RM-L51C07"
"1.2.2.3.1","NACA-RM-L51F06a"
"1.2.2.3.1","NACA-RM-L51L11"
"1.2.2.3.1","NACA-RM-L51K22"
"1.2.2.3.1","NACA-RM-L51L04"
"1.2.2.3.1","NACA-RM-L51L19"
"1.2.2.3.1","NACA-RM-A52B05"
"1.2.2.3.1","NACA-RM-L52A11"
"1.2.2.3.1","NACA-RM-L52A23"
"1.2.2.3.1","NACA-RM-A52F13"
"1.2.2.3.1","NACA-RM-L52G08"
"1.2.2.3.1","NACA-RM-L51F19"
"1.2.2.3.1","NACA-RM-L52J24"
"1.2.2.3.1","NACA-RM-L52K18a"
"1.2.2.3.1","NACA-RM-L53E11"
"1.2.2.3.2","NACA-RM-L9K08"
"1.2.2.3.2","NACA-RM-L50C17a"
"1.2.2.3.2","NACA-RM-L50J27"
"1.2.2.3.2","NACA-RM-L50L04a"
"1.2.2.3.2","NACA-RM-A51H23"
"1.2.2.3.2","NACA-RM-L51I25"
"1.2.2.3.2","NACA-RM-A52B05"
"1.2.2.3.3","NACA-RM-L50A30"
"1.2.2.3.3","NACA-RM-A50G06"
"1.2.2.3.3","NACA-RM-L50H30a"
"1.2.2.3.3","NACA-RM-L50J20"
"1.2.2.3.3","NACA-RM-A50K10"
"1.2.2.3.3","NACA-RM-A51B16"
"1.2.2.3.3","NACA-RM-L51C07"
"1.2.2.3.3","NACA-RM-L52E12"
"1.2.2.3.3","NACA-RM-L52K18a"
"1.2.2.3.3","NACA-RM-L52L22"
"1.2.2.4","NACA-RM-L8A07"
"1.2.2.4","NACA-RM-L9H04"
"1.2.2.4","NACA-RM-L9J28"
"1.2.2.4","NACA-RM-L51H27"
"1.2.2.4","NACA-RM-L51H16a"
"1.2.2.4","NACA-TR-1167"
"1.2.2.4","NACA-TN-2937"
"1.2.2.4.1","NACA-RM-L6L09"
"1.2.2.4.1","NACA-RM-A7A15"
"1.2.2.4.1","NACA-RM-A7I16"
"1.2.2.4.1","NACA-RM-A7J05"
"1.2.2.4.1","NACA-RM-L8A22"
"1.2.2.4.1","NACA-RM-L8B26"
"1.2.2.4.1","NACA-RM-L8B19"
"1.2.2.4.1","NACA-RM-L8I23"
"1.2.2.4.1","NACA-RM-L8K29"
"1.2.2.4.1","NACA-RM-L8K02"
"1.2.2.4.1","NACA-RM-L9B02"
"1.2.2.4.1","NACA-RM-L9B23a"
"1.2.2.4.1","NACA-RM-L9D06"
"1.2.2.4.1","NACA-RM-L9E10"
"1.2.2.4.1","NACA-RM-A9E05"
"1.2.2.4.1","NACA-RM-L9F29a"
"1.2.2.4.1","NACA-RM-L9H16"
"1.2.2.4.1","NACA-RM-L9K11"
"1.2.2.4.1","NACA-RM-L9J19"
"1.2.2.4.1","NACA-RM-L9L12a"
"1.2.2.4.1","NACA-RM-L50A17"
"1.2.2.4.1","NACA-RM-L50A03"
"1.2.2.4.1","NACA-RM-L50B13"
"1.2.2.4.1","NACA-RM-L9L19"
"1.2.2.4.1","NACA-RM-L50C22"
"1.2.2.4.1","NACA-RM-L50E09"
"1.2.2.4.1","NACA-RM-L50GO3"
"1.2.2.4.1","NACA-RM-L50G13a"
"1.2.2.4.1","NACA-RM-A50H03"
"1.2.2.4.1","NACA-RM-L50H09"
"1.2.2.4.1","NACA-RM-L50J20"
"1.2.2.4.1","NACA-RM-A50J09b"
"1.2.2.4.1","NACA-RM-L50L01"
"1.2.2.4.1","NACA-RM-A50K10"
"1.2.2.4.1","NACA-RM-A51B28"
"1.2.2.4.1","NACA-RM-L51C07"
"1.2.2.4.1","NACA-RM-L51F06a"
"1.2.2.4.1","NACA-RM-L51G03"
"1.2.2.4.1","NACA-RM-L51H29"
"1.2.2.4.1","NACA-RM-L51L11"
"1.2.2.4.1","NACA-RM-L51L19"
"1.2.2.4.1","NACA-RM-L52A11"
"1.2.2.4.1","NACA-RM-L52A23"
"1.2.2.4.1","NACA-RM-A51I25"
"1.2.2.4.1","NACA-RM-A52F13"
"1.2.2.4.1","NACA-RM-L52G08"
"1.2.2.4.1","NACA-RM-L51H22"
"1.2.2.4.1","NACA-RM-L52G03"
"1.2.2.4.1","NACA-RM-L51F19"
"1.2.2.4.1","NACA-RM-L52J09"
"1.2.2.4.1","NACA-RM-L53D21"
"1.2.2.4.1","NACA-RM-L53E11"
"1.2.2.4.1","NACA-RM-L53E28a"
"1.2.2.4.2","NACA-RM-L8A07"
"1.2.2.4.2","NACA-RM-L8I23"
"1.2.2.4.2","NACA-RM-L9D06"
"1.2.2.4.2","NACA-RM-L9K02"
"1.2.2.4.2","NACA-RM-L50E09"
"1.2.2.4.2","NACA-RM-L50J20"
"1.2.2.4.2","NACA-RM-L52A03"
"1.2.2.4.2","NACA-RM-L52D25"
"1.2.2.4.2","NACA-RM-L52F16"
"1.2.2.4.2","NACA-RM-L52G10"
"1.2.2.4.2","NACA-RM-L52J13"
"1.2.2.4.2","NACA-RM-L52J24"
"1.2.2.4.3","NACA-RM-A9L01"
"1.2.2.4.3","NACA-RM-L50D19"
"1.2.2.4.3","NACA-RM-L51C07"
"1.2.2.4.3","NACA-RM-L51I06"
"1.2.2.4.3","NACA-RM-L51K08"
"1.2.2.4.3","NACA-RM-L52B25"
"1.2.2.4.3","NACA-RM-L52B15a"
"1.2.2.4.3","NACA-RM-A52F13"
"1.2.2.4.3","NACA-RM-L53H13"
"1.2.2.4.3","NACA-TN-3224"
"1.2.2.5","NACA-RM-L8A22"
"1.2.2.5","NACA-RM-ABC22"
"1.2.2.5","NACA-RM-L8B19"
"1.2.2.5","NACA-RM-L8A28e"
"1.2.2.5","NACA-RM-A8F22"
"1.2.2.5","NACA-RM-L9F14"
"1.2.2.5","NACA-RM-L9J04"
"1.2.2.5","NACA-RM-A9K18"
"1.2.2.5","NACA-RM-L9K03"
"1.2.2.5","NACA-RM-L50A31"
"1.2.2.5","NACA-RM-A50I01"
"1.2.2.5","NACA-RM-L50L19"
"1.2.2.5","NACA-RM-A50K27"
"1.2.2.5","NACA-RM-L51L04"
"1.2.2.5","NACA-RM-A52B05"
"1.2.2.5","NACA-RM-A52C24"
"1.2.2.5","NACA-RM-A52F13"
"1.2.2.5","NACA-RM-L52L26a"
"1.2.2.6","NACA-RM-L6I11"
"1.2.2.6","NACA-RM-L6L24"
"1.2.2.6","NACA-RM-L6K21"
"1.2.2.6","NACA-RM-L6L30"
"1.2.2.6","NACA-RM-L6L09"
"1.2.2.6","NACA-RM-A7A15"
"1.2.2.6","NACA-RM-L7A03"
"1.2.2.6","NACA-RM-L7E08"
"1.2.2.6","NACA-RM-L7E26"
"1.2.2.6","NACA-RM-L7G02"
"1.2.2.6","NACA-RM-A7G03"
"1.2.2.6","NACA-RM-A7I16"
"1.2.2.6","NACA-RM-L7K14"
"1.2.2.6","NACA-RM-L8A07"
"1.2.2.6","NACA-RM-L8A22"
"1.2.2.6","NACA-RM-L7K20"
"1.2.2.6","NACA-RM-L8B03"
"1.2.2.6","NACA-RM-L8B19"
"1.2.2.6","NACA-RM-L8F24"
"1.2.2.6","NACA-RM-L8H06a"
"1.2.2.6","NACA-RM-L8G30"
"1.2.2.6","NACA-RM-A8I16"
"1.2.2.6","NACA-RM-L8I23"
"1.2.2.6","NACA-RM-A8I20"
"1.2.2.6","NACA-RM-L8K29"
"1.2.2.6","NACA-RM-L8K02"
"1.2.2.6","NACA-RM-L9A21"
"1.2.2.6","NACA-RM-L9B23a"
"1.2.2.6","NACA-RM-L9B25"
"1.2.2.6","NACA-RM-L9C23"
"1.2.2.6","NACA-RM-L9D07"
"1.2.2.6","NACA-RM-L9D06"
"1.2.2.6","NACA-RM-L9E10"
"1.2.2.6","NACA-RM-L9E25"
"1.2.2.6","NACA-RM-L9F15"
"1.2.2.6","NACA-RM-L9F29a"
"1.2.2.6","NACA-RM-L9F29"
"1.2.2.6","NACA-RM-L9G22a"
"1.2.2.6","NACA-RM-L9G27"
"1.2.2.6","NACA-RM-L9H22"
"1.2.2.6","NACA-RM-L9I08"
"1.2.2.6","NACA-RM-L9H16"
"1.2.2.6","NACA-RM-L9J04"
"1.2.2.6","NACA-RM-L9K10a"
"1.2.2.6","NACA-RM-L9I01"
"1.2.2.6","NACA-RM-L9K11"
"1.2.2.6","NACA-RM-L9J19"
"1.2.2.6","NACA-RM-L9L12a"
"1.2.2.6","NACA-RM-A9L01"
"1.2.2.6","NACA-RM-A9K18"
"1.2.2.6","NACA-RM-L9K03"
"1.2.2.6","NACA-RM-L50A12"
"1.2.2.6","NACA-RM-L50A17"
"1.2.2.6","NACA-RM-L50A18"
"1.2.2.6","NACA-RM-L50A03"
"1.2.2.6","NACA-RM-L50B10"
"1.2.2.6","NACA-RM-L50B13"
"1.2.2.6","NACA-RM-L50B03a"
"1.2.2.6","NACA-RM-L50C28"
"1.2.2.6","NACA-RM-L9L19"
"1.2.2.6","NACA-RM-L50C21"
"1.2.2.6","NACA-RM-L50C22"
"1.2.2.6","NACA-RM-L50D05"
"1.2.2.6","NACA-RM-L50C16"
"1.2.2.6","NACA-RM-L50E09"
"1.2.2.6","NACA-RM-A50E26"
"1.2.2.6","NACA-RM-L50E19a"
"1.2.2.6","NACA-RM-L50F26"
"1.2.2.6","NACA-RM-L50G03"
"1.2.2.6","NACA-RM-L50E26"
"1.2.2.6","NACA-RM-L50A31"
"1.2.2.6","NACA-RM-L50F30a"
"1.2.2.6","NACA-RM-L50G13a"
"1.2.2.6","NACA-RM-A50H03"
"1.2.2.6","NACA-RM-L50H09"
"1.2.2.6","NACA-RM-L50H11"
"1.2.2.6","NACA-RM-A50J09a"
"1.2.2.6","NACA-RM-A50I14a"
"1.2.2.6","NACA-RM-A50I01"
"1.2.2.6","NACA-RM-A50J09b"
"1.2.2.6","NACA-RM-L50J19"
"1.2.2.6","NACA-RM-L50J10"
"1.2.2.6","NACA-RM-L50H28a"
"1.2.2.6","NACA-RM-L50J06"
"1.2.2.6","NACA-RM-L50L12a"
"1.2.2.6","NACA-RM-L50L01"
"1.2.2.6","NACA-RM-A50K27"
"1.2.2.6","NACA-RM-A50K10"
"1.2.2.6","NACA-RM-A51B16"
"1.2.2.6","NACA-RM-A51B28"
"1.2.2.6","NACA-RM-A51A12"
"1.2.2.6","NACA-RM-L51D24"
"1.2.2.6","NACA-RM-L51C26"
"1.2.2.6","NACA-RM-L50K27"
"1.2.2.6","NACA-RM-L50K28"
"1.2.2.6","NACA-RM-L50L07"
"1.2.2.6","NACA-RM-L51D19"
"1.2.2.6","NACA-RM-L51E01"
"1.2.2.6","NACA-RM-A51F12a"
"1.2.2.6","NACA-RM-L51F01"
"1.2.2.6","NACA-RM-L51F06a"
"1.2.2.6","NACA-RM-L51F08a"
"1.2.2.6","NACA-RM-L51F12"
"1.2.2.6","NACA-RM-L51A23"
"1.2.2.6","NACA-RM-L51F08"
"1.2.2.6","NACA-RM-L51F28"
"1.2.2.6","NACA-RM-L51G03"
"1.2.2.6","NACA-RM-L51G20"
"1.2.2.6","NACA-RM-L51H23"
"1.2.2.6","NACA-RM-A51H15"
"1.2.2.6","NACA-RM-A51I12"
"1.2.2.6","NACA-RM-L51H27"
"1.2.2.6","NACA-RM-L51H30"
"1.2.2.6","NACA-RM-A51H23"
"1.2.2.6","NACA-RM-A51J11"
"1.2.2.6","NACA-RM-L51H28"
"1.2.2.6","NACA-RM-L51I21"
"1.2.2.6","NACA-RM-L51L11"
"1.2.2.6","NACA-RM-A51J18"
"1.2.2.6","NACA-RM-A51L17b"
"1.2.2.6","NACA-RM-L51K28a"
"1.2.2.6","NACA-RM-L51L04"
"1.2.2.6","NACA-RM-L51L19"
"1.2.2.6","NACA-RM-L52A03"
"1.2.2.6","NACA-RM-L52A11"
"1.2.2.6","NACA-RM-L52A23"
"1.2.2.6","NACA-RM-L52B18"
"1.2.2.6","NACA-RM-A52C24"
"1.2.2.6","NACA-RM-L52B15a"
"1.2.2.6","NACA-RM-L52D08a"
"1.2.2.6","NACA-RM-A52D11"
"1.2.2.6","NACA-RM-L52D08"
"1.2.2.6","NACA-RM-L52D25"
"1.2.2.6","NACA-RM-L52E12"
"1.2.2.6","NACA-RM-L52F16"
"1.2.2.6","NACA-RM-L52G08"
"1.2.2.6","NACA-RM-L51H22"
"1.2.2.6","NACA-RM-L52B14"
"1.2.2.6","NACA-RM-L52C27"
"1.2.2.6","NACA-RM-L52I08"
"1.2.2.6","NACA-RM-L52I22"
"1.2.2.6","NACA-RM-L52J09"
"1.2.2.6","NACA-RM-A52J17"
"1.2.2.6","NACA-RM-L52K19"
"1.2.2.6","NACA-TR-1153"
"1.2.2.6","NACA-TN-2726"
"1.2.2.6","NACA-RM-L52L26a"
"1.2.2.6","NACA-RM-L52H07"
"1.2.2.6","NACA-RM-L53D21"
"1.2.2.6","NACA-RM-L53E11"
"1.2.2.6","NACA-RM-L53E15"
"1.2.2.6","NACA-RM-L53E28a"
"1.2.2.6","NACA-RM-A53G31"
"1.2.2.6","NACA-RM-L53H13"
"1.2.2.6","NACA-TN-3161"
"1.2.2.6","NACA-TN-3196"
"1.2.2.6","NACA-RM-L54G14a"
"1.2.2.6","NACA-TN-3301"
"1.2.2.6","NACA-TN-3370"
"1.2.2.6","NACA-TN-3433"
"1.2.2.7","NACA-RM-L8C23"
"1.2.2.7","NACA-RM-L8H05"
"1.2.2.7","NACA-RM-L9A21"
"1.2.2.7","NACA-RM-A8L16"
"1.2.2.7","NACA-RM-L9B25"
"1.2.2.7","NACA-RM-A9D20"
"1.2.2.7","NACA-RM-L9E25"
"1.2.2.7","NACA-RM-L9G22a"
"1.2.2.7","NACA-RM-L9G27"
"1.2.2.7","NACA-RM-L9H22"
"1.2.2.7","NACA-RM-L9I08"
"1.2.2.7","NACA-RM-E9H15"
"1.2.2.7","NACA-RM-LQKlOa"
"1.2.2.7","NACA-RM-L50A12"
"1.2.2.7","NACA-RM-L50B03a"
"1.2.2.7","NACA-RM-L50C16"
"1.2.2.7","NACA-RM-A50G06"
"1.2.2.7","NACA-RM-L50H07"
"1.2.2.7","NACA-RM-E50H10"
"1.2.2.7","NACA-RM-A51B16"
"1.2.2.7","NACA-RM-L50K27"
"1.2.2.7","NACA-RM-L50K28"
"1.2.2.7","NACA-RM-L50L07"
"1.2.2.7","NACA-RM-A51F12a"
"1.2.2.7","NACA-RM-L51I06"
"1.2.2.7","NACA-RM-L52B25"
"1.2.2.7","NACA-RM-L52H11"
"1.2.2.7","NACA-RM-L52I22"
"1.2.2.7","NACA-RM-A52J17"
"1.2.2.7","NACA-TN-3227"
"1.2.2.7","NACA-TN-3242"
"1.2.2.7","NACA-TN-3346"
"1.2.2.7","NACA-TN-3377"
"1.2.2.7","NACA-TN-3430"
"1.2.2.8","NACA-RM-L7K20"
"1.2.2.8","NACA-RM-L9D07"
"1.2.2.8","NACA-RM-L9J05"
"1.2.2.8.1","NACA-RM-L54G14a"
"1.2.2.8.2","NACA-RM-L51A23"
"1.2.2.8.2","NACA-RM-E52E16"
"1.2.2.8.2","NACA-TN-3388"
"1.3","NACA-RM-L9I28"
"1.3","NACA-RM-L9J13a"
"1.3","NACA-RM-L9L08a"
"1.3","NACA-RM-L50G18"
"1.3","NACA-RM-L50K09"
"1.3","NACA-RM-A52B13"
"1.3","NACA-RM-L52D30"
"1.3","NACA-RM-L52K21"
"1.3","NACA-RM-L53B19"
"1.3","NACARM-10RESEARCHMODEL"
"1.3","NACA-TR-1160"
"1.3","NACA-TN-2944"
"1.3","NACA-TN-3171"
"1.3","NACA-TN-3213"
"1.3","NACA-TN-3393"
"1.3","NACA-RM-A52E20"
"1.3.1","NACA-RM-L9C25"
"1.3.1","NACA-RM-L9J27"
"1.3.1","NACA-RM-A50G06"
"1.3.1","NACA-RM-L51B12"
"1.3.1","NACA-RM-A51C14"
"1.3.1","NACA-RM-A51E24"
"1.3.1","NACA-RM-A51J25a"
"1.3.1","NACA-RM-A51K27"
"1.3.1","NACA-RM-L52A14"
"1.3.1","NACA-RM-A52D24"
"1.3.1","NACA-RM-L52D30"
"1.3.1","NACA-TR-1143"
"1.3.1","NACA-TN-2641"
"1.3.1","NACA-TN-3168"
"1.3.1","NACA-TN-3169"
"1.3.1","NACA-TN-3205"
"1.3.1","NACA-TM-1381"
"1.3.1","NACA-TN-3343"
"1.3.1","NACA-TN-3345"
"1.3.1","NACA-TM-1354"
"1.3.1","NACA-TN-3369"
"1.3.1","NACA-TN-3389"
"1.3.1","NACA-TN-3349"
"1.3.2","NACA-RM-L9B10a"
"1.3.2","NACA-RM-L9D01"
"1.3.2","NACA-RM-E50I^05"
"1.3.2","NACA-RM-L50F29"
"1.3.2","NACA-RM-L50I08a"
"1.3.2","NACA-RM-L51E18"
"1.3.2","NACA-RM-L52D30"
"1.3.2","NACA-RM-L52K28a"
"1.3.2","NACA-TN-3234"
"1.3.2","NACA-TN-3342"
"1.3.2","NACA-RM-A53L18"
"1.3.2","NACA-TN-3369"
"1.3.2","NACA-TN-3349"
"1.3.2","NACA-TN-3372"
"1.3.2","RM-L50I28a"
"1.3.2.1","NACA-RM-L8A05"
"1.3.2.1","NACA-RM-L8A28b"
"1.3.2.1","NACA-RM-L8K01"
"1.3.2.1","NACA-RM-L9C25"
"1.3.2.1","NACA-RM-L50D05"
"1.3.2.1","NACA-RM-L50G13a"
"1.3.2.1","NACA-RM-L9C01"
"1.3.2.1","NACA-RM-L51E09"
"1.3.2.1","NACA-RM-L51F29"
"1.3.2.1","NACA-RM-L52D30"
"1.3.2.1","NACA-TR-1144"
"1.3.2.1","NACA-TN-2489"
"1.3.2.1","NACA-RM-L8F01"
"1.3.2.1","NACA-TR-1155"
"1.3.2.1","NACA-TN-2519"
"1.3.2.1","NACA-RM-L9F28"
"1.3.2.1","NACA-TM-1354"
"1.3.2.1","NACA-TN-3429"
"1.3.2.1","NACA-RM-L9I06a"
"1.3.2.2","NACA-RM-L50H30a"
"1.3.2.2","NACA-RM-L52L22"
"1.3.2.2","NACA-TN-3429"
"1.3.2.2","NACA-RM-L9I06a"
"1.3.2.3","NACA-RM-L8A28b"
"1.3.2.3","NACA-RM-L9C11"
"1.3.2.3","NACA-RM-L9J27"
"1.3.2.3","NACA-RM-L50I08a"
"1.3.2.3","NACA-RM-L51F29"
"1.3.2.3","NACA-TN-3193"
"1.3.2.4","NACA-RM-L51E09"
"1.3.2.4","NACA-RM-L52B26"
"1.3.2.4","NACA-RM-L52H21"
"1.3.2.4","NACA-TN-3230"
"1.3.2.4","NACA-TN-3342"
"1.3.2.4","NACA-RM-A53L18"
"1.3.2.4","NACA-TN-3267"
"1.3.2.5","NACA-RM-A50G06"
"1.3.2.5","NACA-RM-L50J12"
"1.3.2.5","NACA-RM-L52B26"
"1.3.2.5","NACA-TN-3234"
"1.3.2.5","NACA-TN-3267"
"1.3.2.5","NACA-TN-3339"
"1.3.2.5","NACA-TN-3359"
"1.3.3","NACA-RM-A7J05"
"1.3.3","NACA-TN-3429"
"1.3.3","NACA-RM-L9I06a"
"1.3.4","NACA-RM-A7J05"
"1.3.4","NACA-RM-E50D05"
"1.3.4","NACA-RM-L50L18"
"1.3.4","NACA-TN-3436"
"1.3.4.1","NACA-RM-L50H24"
"1.3.4.1","NACAKML50G14a"
"1.3.4.1","NACA-RM-L50K30"
"1.3.4.1","NACA-RM-L50L18"
"1.3.4.1","NACA-TN-3394"
"1.3.4.3","NACA-RM-A8A13"
"1.3.4.3","NACA-RM-A8B16"
"1.3.4.3","NACA-RM-L8B18"
"1.3.4.3","NACA-RM-A8F08"
"1.3.4.3","NACA-RM-A8I29"
"1.3.4.3","NACA-RM-A9G15"
"1.3.4.3","NACA-RM-A9F16"
"1.3.4.3","NACA-RM-A9L29"
"1.3.4.3","NACA-RM-L50H24"
"1.3.4.3","NACA-RM-L50H15"
"1.3.4.3","NACA-RM-A51E24"
"1.3.4.3","NACA-RM-A51H20a"
"1.3.4.3","NACA-RM-A51J19a"
"1.3.4.3","NACA-RM-A51L03a"
"1.3.4.3","NACA-TN-3437"
"1.3.4.3","NACA-RM-L50A13"
"1.3.4.4","NACA-RM-L52H20"
"1.3.4.4","NACA-TN-3442"
"1.3.4.4","NACA-RM-L53C10"
"1.3.5","NACA-RM-L9D01"
"1.3.5","NACA-TR-1144"
"1.3.5","NACA-TN-2489"
"1.3.5","NACA-RM-L8F01"
"1.4","NACA-RM-E51D19"
"1.4","NACA-RM-E52D30"
"1.4","NACA-RM-L53G08"
"1.4","NACA-TR-1164"
"1.4","NACA-TN-2864"
"1.4","NACA-TR-1165"
"1.4","NACA-TN-2879"
"1.4","NACA-TR-1179"
"1.4","NACA-TN-3013"
"1.4","NACA-TN-3234"
"1.4","NACA-RM-E7F13"
"1.4.1","NACA-RM-L50L18"
"1.4.1","NACA-TR-1141"
"1.4.1","NACA-TN-2697"
"1.4.1","NACA-TN-3261"
"1.4.1","NACA-TN-3330"
"1.4.1.1","NACA-RM-L9C11"
"1.4.1.1","NACA-RM-E50K14"
"1.4.1.1","NACA-RM-L51I25"
"1.4.1.1","NACA-RM-E52I24"
"1.4.1.1","NACA-TN-3436"
"1.4.1.1.1","NACA-RM-A51E03"
"1.4.1.1.1","NACA-RM-L51F26"
"1.4.1.1.1","NACA-RM-A52D01a"
"1.4.1.1.1","NACA-RM-L53E12"
"1.4.1.1.2","NACA-RM-A51E03"
"1.4.1.1.2","NACA-RM-L51F26"
"1.4.1.1.2","NACA-RM-L53E12"
"1.4.1.1.2","NACA-TN-3394"
"1.4.1.1.3","NACA-RM-A7G15"
"1.4.1.1.3","NACA-RM-E50F12"
"1.4.1.1.3","NACA-RM-L50G14a"
"1.4.1.1.3","NACA-RM-L50K30"
"1.4.1.1.3","NACA-RM-E50L08"
"1.4.1.1.3","NACA-RM-L52A18"
"1.4.1.1.3","NACA-RM-L53G28"
"1.4.1.2","NACA-RM-E7F13"
"1.4.1.2","NACA-RM-A7G15"
"1.4.1.2","NACA-RM-L50H24"
"1.4.1.2","NACA-RM-L50K30"
"1.4.1.2","NACA-RM-E50K14"
"1.4.1.2","NACA-RM-L52A18"
"1.4.1.2","NACA-RM-A52D01a"
"1.4.1.2","NACA-RM-LS3G28"
"1.4.1.2","NACA-TN-3436"
"1.4.1.3","NACA-TN-3363"
"1.4.1.4","NACA-RM-L50H24"
"1.4.1.4","NACA-RM-A52F17"
"1.4.1.4","NACA-TN-3363"
